"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"18/04/2017 16:44:17";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/DamienVirolle/status/854344840095649792";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"hamsterDAM";"DamienVirolle";"M";"https://pbs.twimg.com/profile_images/634782280876191744/GpOv-BHq_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3291041130";"false";"406";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"406";"32";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 16:38:13";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/EmiSlocki/status/854343312031051777";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Slocki";"EmiSlocki";"F";"https://pbs.twimg.com/profile_images/850412714891636736/DUH0FchM_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2975355775";"false";"16";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"16";"1";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 16:22:10";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/laudetgerard/status/854339274174586882";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Laudet Gérard";"laudetgerard";"M";"https://pbs.twimg.com/profile_images/818079749771821058/17wy3D7s_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"872122800";"false";"48";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"48";"3";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 16:18:01";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/lauanne2501/status/854338229574750208";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"laurence";"lauanne2501";"M";"https://pbs.twimg.com/profile_images/844942015976615939/aSOePeXK_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"612526861";"false";"180";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"180";"14";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 15:36:03";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/RikervensGbs/status/854327669789470720";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Rikervens TMG";"RikervensGbs";"";"https://pbs.twimg.com/profile_images/839559790686846976/No9VGIUa_normal.jpg";"ht";"";"";"-72.41667";"19.0";"10911819";"";"";"xx";"";"";"";"";"1";"";"";"793809070868226049";"false";"98";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98";"7";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 15:19:23";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/GonerOnFire/status/854323474155884545";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Vulpin encré 🐾";"GonerOnFire";"";"https://pbs.twimg.com/profile_images/853706781641629696/TRyHXLou_normal.jpg";"fr";"Haute-Normandie";"Elbeuf";"1.00288";"49.28669";"66627602";"1816716";"17231";"xx";"";"";"";"";"1";"";"";"2181988699";"false";"180";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"180";"14";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 15:13:35";"Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires »
https://t.co/YA8q5zpWAr";"";"https://twitter.com/FrancetteJB/status/854322015511117824";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"FrancetteJB";"FrancetteJB";"F";"https://pbs.twimg.com/profile_images/806172144413577216/_LnhcFBz_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"834256680";"false";"280";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"280";"22";"http://mobile.lemonde.fr/les-decodeurs/article/2017/04/18/non-melenchon-ne-veut-pas-interdire-le-porc-dans-les-cantines_5113059_4355770.html?xtref=https://www.google.com/";"";"";"";"";"";"";"no";"";"";"";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 15:06:01";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/choco0724d/status/854320111905198080";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"TETSU";"choco0724d";"M";"https://pbs.twimg.com/profile_images/825762769118957568/exf8DP8B_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3178633807";"false";"0";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:50:20";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/Voxturbula/status/854316163958013954";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Malichka";"Voxturbula";"";"https://pbs.twimg.com/profile_images/767856392376033280/r11Tf9KY_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1463022085";"false";"42";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"42";"3";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:47:21";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/Rodolphp/status/854315411986403328";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Rodolphe Peté";"Rodolphp";"M";"https://pbs.twimg.com/profile_images/854162664590909444/co18KNWY_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"38845633";"false";"1498";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1498";"119";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:42:53";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/facuvillier/status/854314289737474049";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"CUVILLIER";"facuvillier";"";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"560327477";"false";"34";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"2";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:41:15";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/jphilippeviaud/status/854313877336621057";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Jean-Philippe Viaud";"jphilippeviaud";"M";"https://pbs.twimg.com/profile_images/538331898418704385/mMJ6dYwB_normal.jpeg";"fr";"Région Aquitaine";"Biarritz";"-1.55558";"43.48012";"66627602";"3150890";"33188";"xx";"";"";"";"";"1";"";"";"73215402";"false";"1765";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1765";"141";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:34:49";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/BenjaminMouret/status/854312260382195712";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Benjamin Mouret Φ";"BenjaminMouret";"M";"https://pbs.twimg.com/profile_images/835549466337894401/AuZpXKir_normal.jpg";"fr";"Région Languedoc-Roussillon";"Montpellier";"3.87723";"43.61092";"66627602";"2560870";"248252";"xx";"";"";"";"";"1";"";"";"2578799460";"false";"113";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"113";"9";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:31:26";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/ArmingAttano/status/854311407424348161";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Islamo Gauchiste";"ArmingAttano";"";"https://pbs.twimg.com/profile_images/843065400812363778/odiE0EBC_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3248144099";"false";"114";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"114";"9";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:28:58";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/herve56100/status/854310785241272320";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Hervé";"herve56100";"M";"https://pbs.twimg.com/profile_images/852045190290325505/RvCVvLp4_normal.jpg";"re";"";"";"55.6";"-21.1";"843610";"";"";"xx";"";"";"";"";"1";"";"";"430717305";"false";"819";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"819";"65";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
"18/04/2017 14:28:23";"RT @lemondefr: Non, Mélenchon ne veut pas « interdire le porc dans les cantines scolaires » https://t.co/t4PzUE8g0f";"";"https://twitter.com/CalifeAbou/status/854310641275994112";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Abdou";"CalifeAbou";"M";"https://pbs.twimg.com/profile_images/829707805540098049/r-9W8x7Q_normal.jpg";"ma";"Région de Souss-Massa-Drâa";"Agadir";"-9.59815";"30.42018";"33322699";"0";"698310";"xx";"";"";"";"";"1";"";"";"887218710";"false";"491";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/lemondefr/status/854297616506552320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"491";"39";"http://lemde.fr/2ojLbcs";"";"";"";"";"";"";"no";"";"";"lemondefr";"";"08e3b3dd-bf64-4e57-88de-01532a5c5c3e";"";"";"";""
